index,title,url,video_id,uploader,uploader_id,uploader_url,upload_date,duration,view_count,like_count,comment_count,tags,categories,description,thumbnail,age_limit,is_live,was_live,availability,webpage_url,original_url,error
174,Talks - Tim Paine: Building FPGA-based Machine Learning Accelerators in Python,https://www.youtube.com/watch?v=pFRFZDLnr-s,pFRFZDLnr-s,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240828,2050.0,1417.0,55.0,,,Education,"In this talk, we will demo a simple machine learning accelerator deployed on a commodity FPGA and developed using a Python-based toolchain. The FPGA platform is based on an entry level Xilinx FPGA, with a total cost of materials smaller than $200. The toolchain uses a combination of open source software, including PyTorch and ONNX for modeling, and Migen and LiteX for the construction of the System-on-chip. We will also survey the wide array of both open source and proprietary vendor tools necessary to build this project, and discuss the broader open source silicon landscape.",https://i.ytimg.com/vi/pFRFZDLnr-s/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=pFRFZDLnr-s,https://www.youtube.com/watch?v=pFRFZDLnr-s,
175,Talks - Krishi Sharma: Trust Fall: Three Hidden Gems in MLFlow,https://www.youtube.com/watch?v=cAgrIilgP4A,cAgrIilgP4A,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1589.0,308.0,8.0,,,Education,"AI research is more important now than ever. Trust in AI is critical, but it’s hard to build trust without metrics and documentation. How can we make documentation as easy as possible in order to maintain trust in the results from our research? Is there a way to organize our models so that we can ensure reproducibility? How can we save ourselves precious development time by automating parts of the metric tracking process?

In this talk, we’ll give a brief introduction to a popular metric tracking tool, MLFlow, before going into a deep dive on three lesser known features that can enhance collaboration, increase transparency and reduce the time wasted reproducing results.

The three features that we’ll talk about are autologging, MLFlow system tags and the MLFlow model registry. We’ll see how using these three features can save you tons of time that would have otherwise been wasted writing lines of code, looking for old code or finding the right model version.

By the end of this talk, you’ll have all the knowledge you need to successfully use MLFlow to your best advantage. You’ll be able to automatically log every parameter and metric according to your framework of choice, link the version of code to the metrics that version produced for faster reproducibility and have a process that you can reliably use to write helpful documentation quickly.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/74/2024-05-15T18%3A13%3A55.322433/Trust_Fall_-_Hidden_Gems_in_MLFlow.pdf",https://i.ytimg.com/vi/cAgrIilgP4A/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=cAgrIilgP4A,https://www.youtube.com/watch?v=cAgrIilgP4A,
176,Talks - Alastair Stanley: Computational Origami,https://www.youtube.com/watch?v=vdmmeKBvpG4,vdmmeKBvpG4,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1915.0,569.0,13.0,,,Education,"What's the best thing you can do with a piece of paper?

I'm not talking about paper planes or dragons (or even Mr. Napkin Head). The elegant art of paper folding can be harnessed to perform surprisingly powerful calculations. From a handful of basic folding axioms, we will construct computational systems to solve a wide range of problems. Starting with basic arithmetic operations, we will build up to tackling cubic equations and even proofs of irrationality.

I'll be simulating the fold sequences in a custom Python library, but feel free to bring a sheet of paper to follow along.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/28/2024-05-17T19%3A00%3A59.950470/Computational_Origami.pdf",https://i.ytimg.com/vi/vdmmeKBvpG4/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=vdmmeKBvpG4,https://www.youtube.com/watch?v=vdmmeKBvpG4,
177,Talks - Koushik Krishnan: Rest Easy with Jupyrest: Deploy notebooks as web services,https://www.youtube.com/watch?v=EVSJxMnXoJk,EVSJxMnXoJk,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1442.0,169.0,4.0,,,Education,"Jupyter notebooks are awesome! However, a notebook on its own is not a product or a service. Bridging this gap usually involves a complete rewrite into a web service that leaves behind all the awesome-ness of the notebook. What if we didn't have to do this? That's where Jupyrest comes in! Jupyrest is a library I created to solve this exact problem for my team at Microsoft. In this talk I'll show you how you can turn your Jupyter notebooks into a web service without any modifications to it. Jupyrest is being used at Microsoft by data scientists to deploy hundreds of microservices.",https://i.ytimg.com/vi/EVSJxMnXoJk/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=EVSJxMnXoJk,https://www.youtube.com/watch?v=EVSJxMnXoJk,
178,Talks - Alynne Ferreira: Graphs and Vogue Dance: using data structures to create choreographies,https://www.youtube.com/watch?v=QfOWAdarfEU,QfOWAdarfEU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1683.0,126.0,2.0,,,Education,"Vogue Dance is a dance form that emerged in LGBTQIA+ culture and has become a global phenomenon, full of complex movements, creativity and social connections. Graphs are powerful tools for analyzing and visualizing interconnected networks. To organize a choreography using graphs, you first need to create a directed graph that represents the sequence of movements in the choreography. Each node will have a picture that represents a specific pose, and each edge represents the connection between the poses. The sequence used to change from one pose to the next will represent the movement. Graphs can be used to facilitate the creation of a choreography, allowing you to visualize the sequence of movements and the relationship between them. At the end of this lecture, we hope to put together a choreography based on the poses presented. The order of the poses can be chosen manually or generated at random.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/11/2024-05-11T04%3A09%3A34.348591/pycon_-_vogue.pdf",https://i.ytimg.com/vi/QfOWAdarfEU/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=QfOWAdarfEU,https://www.youtube.com/watch?v=QfOWAdarfEU,
179,"Talks - Arun Suresh Kumar: Sync vs. Async in Python: Tools, Benchmarks, and ASGI/WSGI Explained",https://www.youtube.com/watch?v=UgoY3ChdqUU,UgoY3ChdqUU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1927.0,794.0,18.0,,,Education,"Sync vs. Async in Python: Tools, Benchmarks, and ASGI/WSGI Explained
Abstract

This talk focuses on synchronous and asynchronous programming in Python, highlighting tools like Uvicorn and uvloop, their benchmarks, and the role of ASGI/WSGI servers.
Topics Covered:

    Synchronous vs. Asynchronous Programming: Key differences and applications.
    Tools like Uvicorn and uvloop: Detailed exploration of these async tools.
    Benchmarking Async Tools: Performance analysis and comparisons.
    ASGI and WSGI Servers: Their evolution and importance in Python web development.
    Best Practices and Recommendations: Effective sync and async programming strategies.
    Real-World Scenarios and Examples: Practical insights from actual use-cases.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/151/2024-05-19T14%3A23%3A11.551078/UST_-_Pycon_US_2024.pdf",https://i.ytimg.com/vi/UgoY3ChdqUU/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=UgoY3ChdqUU,https://www.youtube.com/watch?v=UgoY3ChdqUU,
180,Talks - Kat Scott: Open Source Robotics with Python: Learn Robotics with No Robot Required,https://www.youtube.com/watch?v=YwozYGCslUY,YwozYGCslUY,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1884.0,405.0,7.0,,,Education,"Do you want to learn robotics but are unable to sink thousands of dollars into a new hobby? Good news! It turns out that many professional roboticists rarely touch hardware at all! Many modern robot developers use simulations, basically fancy video games, to develop the source code for their robots. This new approach to robotics means you too can start learning robotics without ever touching an Allen wrench or a soldering iron. More importantly, you can transfer your existing Python skills into solving challenging robotics problems.

In this talk we’ll walk you through getting started with Robot Operating System 2 (ROS 2) and the Gazebo simulator. ROS 2 and Gazebo are two large, open-source projects used by thousands of companies, and tens of thousands of developers, to build the robots we encounter in our daily lives. Better yet, both ROS 2 and Gazebo support Python, making it easier than ever to learn robotics fundamentals. In fact, ROS should be very familiar, it draws much of a project structure from Python itself. Just like the Python 2 to Python 3 transition. ROS and Gazebo have seen some major changes in the past few years; and now is a good time for Python developers to revisit these important tools.

In this talk we’ll introduce you to ROS 2 and Gazebo using existing open source libraries and robots. We’ll touch on how to get started, the Python APIs for both projects, and some of the fiddly bits in between (like CLIs, and other file types) that make robotics simulation possible. This talk is geared towards novice to intermediate programmers who are ready to branch out and start applying programming fundamentals to the domain of robotics.",https://i.ytimg.com/vi/YwozYGCslUY/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=YwozYGCslUY,https://www.youtube.com/watch?v=YwozYGCslUY,
181,"Talks - Ken Jin, Jules Poon: How two undergrads from the other side of the planet are speeding up...",https://www.youtube.com/watch?v=p57zI4qPVZY,p57zI4qPVZY,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1441.0,684.0,16.0,,,Education,"Full title: How two undergrads from the other side of the planet are speeding up your future code

Presented by:
Ken Jin
Jules Poon

CPython 3.13 is planned to get cool new performance features. One of them is an experimental runtime bytecode optimizer, which will optimize bytecode on the fly using compiler optimizations. It aims to do fancy-sounding things like type propagation, guard elimination, constant promotion and more!

What’s less known - this optimizer is currently being built by a university undergraduate 😲, with earlier iterations contributed by another undergrad. We’re also receiving course credit for it! One of us had no prior experience contributing to CPython.

In this talk, we’ll split our time 60-40, with some time for the performance enthusiasts out there, and the remaining time on our experience contributing to CPython as an (in our opinion) underrepresented group, and how you can contribute to CPython as a university student as well.

You don’t have to be a compiler or CPython expert to attend – this talk is aimed at everyone who can read and write some Python.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/1/2024-05-19T04%3A20%3A45.412287/PyCon_US_2024_1.pdf",https://i.ytimg.com/vi/p57zI4qPVZY/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=p57zI4qPVZY,https://www.youtube.com/watch?v=p57zI4qPVZY,
182,Talks - Koudai Aono: Enhancing Decorators with Type Annotations: Techniques and Best Practices,https://www.youtube.com/watch?v=Kyaj-oQcl_0,Kyaj-oQcl_0,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1272.0,439.0,4.0,,,Education,"Decorators are powerful, magical syntax sugar, offering a convenient way to wrap and enhance functions. But sometimes, it's not clear how to use a defined decorator.

What arguments should we pass to a given decorator? What functions does it target? Does it change the return type of the wrapped function? Have you ever faced these questions?

If proper type hints are defined for decorators, static type checkers like mypy and pyright IDEs will point out the errors in usage. Thus, guiding you on the right path by catching bugs earlier, reducing unnecessary debugging and unexpected runtime behaviour.

This talk will step you through type definitions utilizing typing.TypeVarTuple, typing.Protocol, typing.ParamSpec, typing.Concatenate, Type Parameter Syntax, and more, all of which are practical to implement and can make your project robust!

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/42/2024-05-15T14%3A31%3A41.466815/Enhancing_Decorators_with_Type_Annotat_9JyJZu8.pdf",https://i.ytimg.com/vi/Kyaj-oQcl_0/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=Kyaj-oQcl_0,https://www.youtube.com/watch?v=Kyaj-oQcl_0,
183,Talks - Vinícius Gubiani Ferreira: PEP 683: Immortal Objects - A new approach for memory managing,https://www.youtube.com/watch?v=ydf2sg2C6qQ,ydf2sg2C6qQ,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1721.0,1013.0,15.0,,,Education,"For most people that use Python, worrying about memory is not an issue. But that's not the case when you have to handle a lot of requests on a large scale. So how do you reduce memory consumption without affecting the CPU?

In this presentation I'll discuss about memory management in Python from the basics, where the necessity for PEP 683 came from, and the changes introduced by it. I also intend to discuss why this PEP is so important for the language, and what we'll be able to achieve with it in the future, such as changes to the GIL and true parallelism.

The talk is targeted for folks who are intermediate/advanced pythonistas. People who are just starting with Python (maybe less than 1.5 years) may feel a bit lost. Even so, curious learners are more than welcome to join, and I'll try my best to make it easy for all audiences on this advanced topic. After this presentation, participants will learn a bit more about how memory management works under the hood in python, and how it may change in the next couple of years.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/72/2024-05-14T03%3A29%3A22.102640/PEP_683__Immortal_Objects_-_A_new_appr_PexB14Y.pdf",https://i.ytimg.com/vi/ydf2sg2C6qQ/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=ydf2sg2C6qQ,https://www.youtube.com/watch?v=ydf2sg2C6qQ,
184,Talks - Łukasz Langa: Build in-browser 3D experiences with WebGL and PyScript,https://www.youtube.com/watch?v=NQyzFbYZjHk,NQyzFbYZjHk,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,2238.0,528.0,17.0,,,Education,"Did you know you can write Python to write no-nonsense 3D games and interactive experiences that run entirely in the Web browser?

Python's original killer app used to be ZOPE, an environment to create dynamic websites before ""content management system"" was even a term. Now, in 2024, the rules have changed. Web apps are predominantly client-side, and JavaScript rules that use case. It doesn't have to be like this!

You've probably heard about PyScript and maybe seen an intro or two. This talk is something else. I will show you a deep dive into a single topic: how to use PyScript with WebGL to harness the graphical power of the Web browser. By the end of the talk, I expect you to gain confidence that you can do it, too, and be inspired to try! The talk assumes familiarity with Python and high-school math.",https://i.ytimg.com/vi/NQyzFbYZjHk/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=NQyzFbYZjHk,https://www.youtube.com/watch?v=NQyzFbYZjHk,
185,Talks - Junya Fukuda: Event-Driven asyncio: A Case Study of Trio's API,https://www.youtube.com/watch?v=Wvh5C3NbQtA,Wvh5C3NbQtA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,911.0,379.0,8.0,,,Education,"Asyncio is highly efficient in operating within a single thread, making it exceptionally well-suited for environments with limited resources.

In our product, we leverage Python's asynchronous capabilities to streamline the decision-making processes of our robots. I will individually introduce trio and trio-util, as well as anyio and asyncio, in the presentation.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/142/2024-05-26T23%3A05%3A47.272959/pyconus_2024_Event-Driven_asyncio_A_C_QzS13fd.pdf",https://i.ytimg.com/vi/Wvh5C3NbQtA/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=Wvh5C3NbQtA,https://www.youtube.com/watch?v=Wvh5C3NbQtA,
186,Talks - Bruce Eckel: Functional Error Handling,https://www.youtube.com/watch?v=4ANRgTDtuXk,4ANRgTDtuXk,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1840.0,767.0,24.0,,,Education,"In the early days, people wrote small applications in assembly language, using gotos to get around. This didn't scale, so we traded gotos for structured functions with single entry and exit points—and then we added a new kind of goto with the exception, which not only blows up your function but can end up anywhere. This makes functions difficult to compose. We’ll look at strategies in Python that bring exceptions under control and make functions composable again, including the third-party returns library.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/23/2024-05-17T15%3A22%3A34.929452/Slides.pdf",https://i.ytimg.com/vi/4ANRgTDtuXk/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=4ANRgTDtuXk,https://www.youtube.com/watch?v=4ANRgTDtuXk,
187,Talks - Sebastian Buczyński: Having fun with pydantic and pattern matching,https://www.youtube.com/watch?v=MfUuHYi2jgY,MfUuHYi2jgY,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1926.0,1012.0,34.0,,,Education,"Pattern matching has been with us since Python3.10. Since the introduction of the match-case statement, we've got a powerful and elegant tool to control the flow of the program.

This talk is to showcase a real-world scenario of handling different messages coming from a broker, using match-case and Pydantic.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/66/2024-05-17T11%3A17%3A21.890073/pattern_matching_pyconus2024.pptx",https://i.ytimg.com/vi/MfUuHYi2jgY/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=MfUuHYi2jgY,https://www.youtube.com/watch?v=MfUuHYi2jgY,
188,Talks - David Hewitt: How Python Harnesses Rust through PyO3,https://www.youtube.com/watch?v=UilujdubqVU,UilujdubqVU,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,2642.0,1114.0,38.0,,,Education,"The last few years have seen Rust burst onto the scene as a language for implementing much-loved software for the Python ecosystem. The most well known examples of these are pydantic, polars, cryptography, and ruff.

These Rust components are usually built on top of PyO3, a Rust library for binding the two languages together, and maturin, a PEP517 build backend for Rust software. There are a growing number of talks, blogs, and guides showing how to use these tools.

In this talk I'll lead you through the details of how a Python function call ends up executing Rust code via PyO3. We'll first spend some time introducing some key ideas as well as the benefits of adding Rust to your Python stack. I'll then break down step-by-step what happens inside the Python interpreter and PyO3's internals as a seemingly simple enough Python expression leads to execution of your Rust function.

You should walk away from this talk with an idea of how Rust/PyO3 software works under the hood. These same stages of a ""native"" function call are similar for multiple other languages too, including Python standard library ""builtins"", Cython code, and C++/pybind11 software, so this may bring you some useful insight even if Rust is not planned to be in your software stack soon.

While this talk will get technical, no knowledge of Rust will be assumed. An understanding of Python functions and types will be useful, as I'll use these to introduce the analogous Rust concepts. Expect to see Rust code (and maybe a little C), but only for illustration - all code will be broken down and stepped through.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/89/2024-05-18T11%3A49%3A35.866887/How_Python_Harnesses_Rust_through_PyO3_nN7MfDq.pdf",https://i.ytimg.com/vi/UilujdubqVU/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=UilujdubqVU,https://www.youtube.com/watch?v=UilujdubqVU,
189,"Talks - James Schmitz: Creative Coding with py5, the Python version of Processing",https://www.youtube.com/watch?v=cI6Nby5UXqc,cI6Nby5UXqc,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,2047.0,801.0,15.0,,,Education,"py5 is a framework for doing creative coding in Python that is very similar to the widely used Java framework Processing.

The goal of this talk is to introduce py5 to the Python community and demonstrate how it can be used for data visualization, art, and education. It is accessible to beginners while also being capable of supporting professional artists creating digital art that is shown in galleries. By design, py5 is integrated into the Python ecosystem, working well with popular Python libraries such as numpy, matplotlib, PIL, shapely, and trimesh.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/167/2024-05-18T05%3A49%3A20.883215/Creative_Coding_with_py5.pdf",https://i.ytimg.com/vi/cI6Nby5UXqc/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=cI6Nby5UXqc,https://www.youtube.com/watch?v=cI6Nby5UXqc,
190,Talks - Arthur Pastel: Demystifying AsyncIO: Building Your Own Event Loop in Python,https://www.youtube.com/watch?v=8I9Rc2Zaos4,8I9Rc2Zaos4,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1917.0,1219.0,29.0,,,Education,"AsyncIO has emerged as a vital tool in Python's ecosystem, particularly in web development, IO-bound tasks, and network programming. However, its internal mechanics often remain obscure, even to seasoned Python developers. This talk aims to demystify AsyncIO by guiding you through creating your own event loop in Python, culminating in running a FastAPI application with it.

In this talk, we’ll build an event loop from scratch in Python, capable of running an HTTP server through a FastAPI application.

Plan:

    Introduction to AsyncIO
    Core Concepts: Deep dive into Event loop, Futures, Tasks, and coroutines
    Hands-On Building: Constructing an event loop from scratch
        Scheduling callbacks
        Executing tasks and coroutines
        Handling network calls
    Practical Application: Running a FastAPI HTTP server with our loop
    Performance Insights: Comparing our event loop with the fastest ones

By the end of this talk, you'll be able to understand the internal workings of AsyncIO and create a basic event loop capable of running a FastAPI application.",https://i.ytimg.com/vi/8I9Rc2Zaos4/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=8I9Rc2Zaos4,https://www.youtube.com/watch?v=8I9Rc2Zaos4,
191,"Talks - Alla Barbalat: AI, IP, and Your Code: What Developers Need to Know",https://www.youtube.com/watch?v=Mu4R7Zo8lkM,Mu4R7Zo8lkM,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,2302.0,238.0,4.0,,,Education,"In a world where AI-generated code is becoming more prevalent, who owns the output? Can AI companies freely use your open-source code as training data? What are the legal ramifications when an AI system infringes upon existing intellectual property rights?

Alla will address these critical questions focused on code and IP law. The talk aims to demystify the complex legal landscape developers may find themselves navigating when using AI-generated code.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/7/2024-05-19T01%3A17%3A12.782205/IP_and_AI-generated_Code_V2.key",https://i.ytimg.com/vi/Mu4R7Zo8lkM/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=Mu4R7Zo8lkM,https://www.youtube.com/watch?v=Mu4R7Zo8lkM,
192,Talks - Saksham Sharma: A low latency deepdive of Python with Cython,https://www.youtube.com/watch?v=4mEWoCB7oMY,4mEWoCB7oMY,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1953.0,673.0,34.0,,,Education,"When someone finds Python slow, Cython is a popular choice to speed it up. But how slow is any given thing you’re doing? How much faster is Cython? 100X of what? In this talk, we will write some python data analysis code in Cython, read some parts of its generated code to understand what all Python has to do to run it, and understand how long different things take by running microbenchmarks. We will then see how simple hints to Cython can help it generate faster code, and see how fast it gets. This talk is intended for Python users writing performance sensitive applications, who are at least mildly familiar with Cython and/or C/C++. Attendees will learn how to profile and optimize common operations, which should help them to evaluate Cython or Python for their use-case.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/36/2024-05-19T15%3A05%3A14.536266/v3.pdf",https://i.ytimg.com/vi/4mEWoCB7oMY/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=4mEWoCB7oMY,https://www.youtube.com/watch?v=4mEWoCB7oMY,
193,"Talks - Antonio Cuni: SPy (Static Python) lang: fast as C, Pythonic as Python",https://www.youtube.com/watch?v=hnQ0oJ_yXlw,hnQ0oJ_yXlw,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240829,1972.0,2725.0,78.0,,,Education,"SPy is a brand new statically typed variant of Python which aim to get performance comparable to system languages such as C and C++, while preserving the ""Pythonic feeling"" of the language.

The main idea behind SPy is that ""modern Python"" is actually a subset of Python:

    many of the most dynamic features of the language are considered bad practice and actively discouraged;

    the alway-increasingly adoption of typing leads to codebases which are largerly statically typed.

However, these rules are not enforced by the language, and there are cases in which ""breaking the rules"" is actually useful and make the code easier/better/faster.

From the point of view of language implementors, the VM cannot easily take advantage of the ""mostly static"" nature of programs because it has always to be ready for the generic case.

SPy tries to reconcile these two sides:

    it uses a static type system which is designed specifically for safety and performance;

    the vast majority of ""dynamic"" feature of Python (like decorators, metaclasses, __special_methods__, ...) can be used at zero cost, since they are resolved at compile time by using meta-programming and partial evaluation techniques.

This talk will present in the details the ideas behind SPy and its current status.",https://i.ytimg.com/vi/hnQ0oJ_yXlw/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=hnQ0oJ_yXlw,https://www.youtube.com/watch?v=hnQ0oJ_yXlw,
194,Talks - Michael Droettboom: Measuring the performance of CPython,https://www.youtube.com/watch?v=XohBvqJEG6I,XohBvqJEG6I,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20240930,3007.0,579.0,12.0,,,Education,"Over the last few years, improving performance has been one of the main areas of focus for CPython. This talk focuses on how CPython's performance is measured, and what it means when we say that one version is X% faster than another. Many of these techniques apply in general to all kinds of software.

This includes:

    A history of performance measurement in Python, and how measuring an interpreter can be different from other kinds of software.

    An overview of CPython's pyperformance benchmark suite, and what makes a benchmark more or less useful. Why is the concept of the ""typical Python workload"" so elusive? An evaluation of the breadth of the benchmark suite and a discussion of ways in which the Python community can help to improve it.

    Why measuring time is hard, and how we improve that situation with software, hardware, and statistics.

    An overview of our continuous benchmarking system, based on Github Actions.

    Lastly, a discussion of how these techniques can be applied to software in general.",https://i.ytimg.com/vi/XohBvqJEG6I/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=XohBvqJEG6I,https://www.youtube.com/watch?v=XohBvqJEG6I,
195,Talks - Chahak Mehta: LSP Demystified - How towrite an LSP server in Python,https://www.youtube.com/watch?v=WflGodsk3LA,WflGodsk3LA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20241001,1554.0,517.0,18.0,,,Education,"In today's IDE-land, we've often overheard conversations between developers about new features being added to their editor-of-choice and how editor XYZ is better than ABC (vim vs emacs vs VSCode vs IntelliJ, we know the drill). This talk doesn't stoke fire to that debate in any direction (since different things work for different people). But, a very important tool that often powers most of the magical features that come with modern software development is the LSP server. The LSP server often keeps chugging in the background, tirelessly providing the user with diagnosis regarding the codes, autocompleting variables, and formatting the codebase to maintain prettiness. While various elements such as parsing, linting, and formatting have long existed, it is the LSP server that seamlessly unifies these features in an editor-agnostic manner.

LSP servers are used everywhere, often installed individually by the user even, but there aren't many resources regarding how to actually build a functional server that can do more than send /""Hello Editor World!""/ messages to the editor. This talk aims to fill in that gap to provide a blueprint of steps that anyone who wants to implement an LSP server in Python can follow. Following this talk will provide a better understanding of the JSON-RPC protocol used by LSP servers to communicate with the client, diagnosis that a server can share with the user and pitfalls that one can fall into while implementing their own server. It will end with a live demonstration of a toy-LSP server that provides the basic functionalities to an editor client.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/29/2024-05-14T03%3A18%3A23.117527/LSP_Demystified_-_2.pdf",https://i.ytimg.com/vi/WflGodsk3LA/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=WflGodsk3LA,https://www.youtube.com/watch?v=WflGodsk3LA,
196,Talks - Henry Fredrick Schreiner III: Modern binary build systems,https://www.youtube.com/watch?v=bPflP-11qM0,bPflP-11qM0,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20241001,2208.0,381.0,3.0,,,Education,"Binary extensions underlie much of the modern Python ecosystem, providing performance and access to a wealth of existing code. Packaging for these libraries is rapidly changing from thousands of lines of distutils and setuptools based hackery to build systems designed for binaries like scikit-build-core, meson-python, and maturin. NumPy, for example, went from around 13K to 2K lines of building related code by moving to Meson in NumPy 1.26.

These build systems provide a much more integrated experience than was previously possible for compiled extensions. For example, CMake or Ninja are only required if the system doesn’t already provide an appropriate copy, which allows building with an external ninja/cmake on systems without binary wheels on PyPI like Pyodide, BSD, and Android. Modern editable installs are supported. Support for advanced features like ABI3 wheels or wheels that don’t call CPython is usually just a single configuration option.

We will look at how easy it is now to set up a binary extension using CMake, Meson, or Maturin (Rust only). It can be done with only three files each containing only a handful of lines of code. Unlike the previous solutions, this covers cross-compilation,multithreaded builds, modern C++ standards, and other features that would each require custom code in a classic setup.py. Combined with cibuildwheel for building wheels and good support from modern binding tools like pybind11 and nanobind, the barrier for entry to reliable compiled extensions has dropped dramatically.

We will also look at the challenges and solutions from some larger conversions to modern build systems, like NumPy’s and RAPIDS.ai.

After this talk, you will know how to easily create compiled extensions to solve problems you encounter, and how to move existing projects to these modern build systems.

Slides: https://pycon-assets.s3.amazonaws.com/2024/media/presentation_slides/112/2024-05-17T13%3A51%3A23.958689/PyCon_2024.pdf",https://i.ytimg.com/vi/bPflP-11qM0/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=bPflP-11qM0,https://www.youtube.com/watch?v=bPflP-11qM0,
197,Talks - Jeff Glass: Making Your Documentation Interactive with PyScript,https://www.youtube.com/watch?v=TZ0JuRLL0IA,TZ0JuRLL0IA,PyCon US,@PyConUS,https://www.youtube.com/@PyConUS,20241001,1777.0,900.0,24.0,,,People & Blogs,"The documentation for your Python package is already peppered with examples – what if users could run them in an interactive REPL, right inside the online documentation? With PyScript, developers can add an interactive Python session to any webpage, including integration with Sphinx, MkDocs, readthedocs, and GitHub Pages. Your documentation examples become an interactive learning session with zero backend or installation.

In this talk, you will learn how to enhance your Python web documentation by making it interactive and runnable anywhere, in a fully serverless way.",https://i.ytimg.com/vi/TZ0JuRLL0IA/sddefault.jpg,0.0,False,False,public,https://www.youtube.com/watch?v=TZ0JuRLL0IA,https://www.youtube.com/watch?v=TZ0JuRLL0IA,
